gene_ids,feature_is_filtered,feature_name,feature_reference,feature_biotype,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts
ENSG00000251023,False,RP11-549J18.1,NCBITaxon:9606,gene,1106,0.029725,97.235,1189.0
ENSG00000251026,False,LINC02163,NCBITaxon:9606,gene,114,0.0044,99.715,176.0
ENSG00000251027,False,LINC01950,NCBITaxon:9606,gene,346,0.00905,99.13499999999999,362.0
ENSG00000251031,False,CTC-367F4.1,NCBITaxon:9606,gene,1293,0.045475,96.7675,1819.0
ENSG00000251033,False,CTD-2533K21.4,NCBITaxon:9606,gene,44,0.0011,99.89,44.0
ENSG00000251034,False,RP11-582J16.4,NCBITaxon:9606,gene,8776,0.37985,78.06,15194.0
ENSG00000251039,False,IGKV2D-40,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251040,False,LINC02480,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251044,False,CTD-2582M21.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251045,False,SLC25A48-AS1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251048,False,RP11-608B3.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251049,False,RP11-685F15.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251054,False,CTD-2215E18.3,NCBITaxon:9606,gene,31,0.0008,99.9225,32.0
ENSG00000251055,False,RP11-257A22.1,NCBITaxon:9606,gene,9,0.000225,99.97749999999999,9.0
ENSG00000251058,False,RP11-68L1.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251059,False,PRKG2-AS1,NCBITaxon:9606,gene,37,0.000925,99.9075,37.0
ENSG00000251061,False,LINC02512,NCBITaxon:9606,gene,14,0.00035,99.965,14.0
ENSG00000251072,False,LMNB1-DT,NCBITaxon:9606,gene,378,0.00995,99.055,398.0
ENSG00000251075,False,HTT-AS,NCBITaxon:9606,gene,357,0.0098,99.1075,392.0
ENSG00000251076,False,RP11-526F3.1,NCBITaxon:9606,gene,15,0.000375,99.9625,15.0
ENSG00000251080,False,RP11-415C15.1,NCBITaxon:9606,gene,4,1e-04,99.99,4.0
ENSG00000251081,False,RP11-713M6.2,NCBITaxon:9606,gene,20,0.0005,99.95,20.0
ENSG00000251088,False,RP11-325B23.2,NCBITaxon:9606,gene,124,0.003225,99.69,129.0
ENSG00000251093,False,RP11-414H23.3,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251095,False,RP11-115D19.1,NCBITaxon:9606,gene,507,0.0146,98.7325,584.0
ENSG00000251125,False,CTD-2335O3.3,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251126,False,RP11-119H12.6,NCBITaxon:9606,gene,25,0.00065,99.9375,26.0
ENSG00000251127,False,RP11-280G9.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251128,False,WWC2-AS1,NCBITaxon:9606,gene,218,0.00575,99.455,230.0
ENSG00000251129,False,LINC02506,NCBITaxon:9606,gene,545,0.03125,98.6375,1250.0
ENSG00000251131,False,CTD-2035E11.3,NCBITaxon:9606,gene,229,0.006025,99.42750000000001,241.0
ENSG00000251132,False,RP11-438C19.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251136,False,RP11-37B2.1,NCBITaxon:9606,gene,13397,0.617875,66.50750000000001,24715.0
ENSG00000251138,False,LINC02882,NCBITaxon:9606,gene,542,0.016275,98.64500000000001,651.0
ENSG00000251139,False,RP11-701P16.2,NCBITaxon:9606,gene,3806,0.1529,90.485,6116.0
ENSG00000251141,False,MRPS30-DT,NCBITaxon:9606,gene,3143,0.105,92.1425,4200.0
ENSG00000251143,False,RP11-849H4.4,NCBITaxon:9606,gene,369,0.009775,99.0775,391.0
ENSG00000251144,False,CTD-2532K18.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251148,False,RP11-478C1.7,NCBITaxon:9606,gene,270,0.00705,99.325,282.0
ENSG00000251151,False,HOXC-AS3,NCBITaxon:9606,gene,31,0.000875,99.9225,35.0
ENSG00000251152,False,RP11-281P23.1,NCBITaxon:9606,gene,1032,0.030525,97.42,1221.0
ENSG00000251161,False,RP11-540O11.1,NCBITaxon:9606,gene,45,0.001125,99.88749999999999,45.0
ENSG00000251165,False,F11-AS1,NCBITaxon:9606,gene,615,0.018275,98.46249999999999,731.0
ENSG00000251168,False,CTD-2072I24.1,NCBITaxon:9606,gene,6,0.00015,99.985,6.0
ENSG00000251169,False,LINC01843,NCBITaxon:9606,gene,23,0.000575,99.9425,23.0
ENSG00000251170,False,RP11-729M20.1,NCBITaxon:9606,gene,46,0.00125,99.885,50.0
ENSG00000251171,False,RP11-327O17.2,NCBITaxon:9606,gene,788,0.0214,98.03,856.0
ENSG00000251173,False,UCHL1-AS1,NCBITaxon:9606,gene,82,0.002075,99.795,83.0
ENSG00000251175,False,GSTCD-AS1,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251176,False,RP11-97E7.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251179,False,TMEM92-AS1,NCBITaxon:9606,gene,487,0.01325,98.7825,530.0
ENSG00000251182,False,LINC02497,NCBITaxon:9606,gene,91,0.002275,99.7725,91.0
ENSG00000251183,False,LINC01861,NCBITaxon:9606,gene,19,0.0005,99.9525,20.0
ENSG00000251185,False,RP11-542G1.1,NCBITaxon:9606,gene,75,0.001925,99.8125,77.0
ENSG00000251186,False,RP11-689P11.3,NCBITaxon:9606,gene,7,0.000175,99.9825,7.0
ENSG00000251187,False,CTC-459M5.2,NCBITaxon:9606,gene,23,0.000575,99.9425,23.0
ENSG00000251189,False,CTD-2196P11.2,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251191,False,LINC00589,NCBITaxon:9606,gene,65,0.002175,99.8375,87.0
ENSG00000251192,False,ZNF674,NCBITaxon:9606,gene,2924,0.09065,92.69000000000001,3626.0
ENSG00000251194,False,RP1-68D18.2,NCBITaxon:9606,gene,97,0.002575,99.7575,103.0
ENSG00000251199,False,RP11-400D2.2,NCBITaxon:9606,gene,165,0.00425,99.58749999999999,170.0
ENSG00000251200,False,RP11-6E9.5,NCBITaxon:9606,gene,37,0.000925,99.9075,37.0
ENSG00000251205,False,CTD-2050E21.2,NCBITaxon:9606,gene,116,0.0031,99.71,124.0
ENSG00000251206,False,CTD-2187J20.1,NCBITaxon:9606,gene,14,0.00035,99.965,14.0
ENSG00000251209,False,LINC00923,NCBITaxon:9606,gene,1973,0.076275,95.06750000000001,3051.0
ENSG00000251210,False,LINC02270,NCBITaxon:9606,gene,22,0.000625,99.945,25.0
ENSG00000251213,False,RP11-248N22.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251214,False,CTD-2308B18.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251216,False,RP11-161D15.3,NCBITaxon:9606,gene,26,0.00065,99.935,26.0
ENSG00000251218,False,RP11-1057B8.2,NCBITaxon:9606,gene,16,0.0004,99.96000000000001,16.0
ENSG00000251219,False,LINC01217,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251221,False,LINC01337,NCBITaxon:9606,gene,125,0.003425,99.6875,137.0
ENSG00000251224,False,CNOT10-AS1,NCBITaxon:9606,gene,241,0.006275,99.39750000000001,251.0
ENSG00000251226,False,LINC02714,NCBITaxon:9606,gene,46,0.001175,99.885,47.0
ENSG00000251230,False,MIR3945HG,NCBITaxon:9606,gene,193,0.005125,99.5175,205.0
ENSG00000251239,False,CTB-22K21.2,NCBITaxon:9606,gene,3,7.5e-05,99.99249999999999,3.0
ENSG00000251244,False,RP13-487K5.1,NCBITaxon:9606,gene,154,0.003975,99.615,159.0
ENSG00000251247,False,ZNF345,NCBITaxon:9606,gene,4460,0.14085,88.85,5634.0
ENSG00000251248,False,RP11-223C24.2,NCBITaxon:9606,gene,3,7.5e-05,99.99249999999999,3.0
ENSG00000251249,False,RP11-73G16.1,NCBITaxon:9606,gene,108,0.0027,99.72999999999999,108.0
ENSG00000251256,False,LINC02358,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251257,False,CTD-2263F21.1,NCBITaxon:9606,gene,4,1e-04,99.99,4.0
ENSG00000251258,False,RFPL4B,NCBITaxon:9606,gene,3,7.5e-05,99.99249999999999,3.0
ENSG00000251259,False,AC004069.2,NCBITaxon:9606,gene,560,0.015275,98.6,611.0
ENSG00000251260,False,WDFY3-AS1,NCBITaxon:9606,gene,1187,0.0334,97.0325,1336.0
ENSG00000251264,False,RP11-545H22.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251266,False,LINC02429,NCBITaxon:9606,gene,7,0.000175,99.9825,7.0
ENSG00000251270,False,RP11-231L11.1,NCBITaxon:9606,gene,4,0.000125,99.99,5.0
ENSG00000251273,False,LINC02228,NCBITaxon:9606,gene,101,0.003,99.7475,120.0
ENSG00000251276,False,MAGI2-AS1,NCBITaxon:9606,gene,8,0.0002,99.98,8.0
ENSG00000251279,False,SMIM15-AS1,NCBITaxon:9606,gene,2709,0.084075,93.22749999999999,3363.0
ENSG00000251281,False,CTD-2066L21.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251283,False,LINC02272,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251287,False,ALG1L2,NCBITaxon:9606,gene,949,0.02595,97.6275,1038.0
ENSG00000251291,False,LINC02462,NCBITaxon:9606,gene,44,0.001125,99.89,45.0
ENSG00000251292,False,ERVH-1,NCBITaxon:9606,gene,4,1e-04,99.99,4.0
ENSG00000251293,False,CTC-552D5.1,NCBITaxon:9606,gene,1502,0.043775,96.245,1751.0
ENSG00000251294,False,RP11-116O11.1,NCBITaxon:9606,gene,202,0.005875,99.495,235.0
ENSG00000251298,False,RP11-425A23.1,NCBITaxon:9606,gene,106,0.002925,99.735,117.0
ENSG00000251301,False,LINC02384,NCBITaxon:9606,gene,326,0.0168,99.185,672.0
ENSG00000251307,False,RP11-506H20.1,NCBITaxon:9606,gene,1659,0.048625,95.85249999999999,1945.0
ENSG00000251309,False,RP11-498M5.2,NCBITaxon:9606,gene,254,0.007525,99.36500000000001,301.0
ENSG00000251310,False,RP11-706F1.1,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251311,False,LINC02214,NCBITaxon:9606,gene,6,0.00015,99.985,6.0
ENSG00000251314,False,CTD-2337A12.1,NCBITaxon:9606,gene,8831,0.581125,77.9225,23245.0
ENSG00000251320,False,CTC-327F10.4,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251321,False,PCAT4,NCBITaxon:9606,gene,6,0.00015,99.985,6.0
ENSG00000251322,False,SHANK3,NCBITaxon:9606,gene,1203,0.033175,96.9925,1327.0
ENSG00000251323,False,LINC02728,NCBITaxon:9606,gene,267,0.007225,99.3325,289.0
ENSG00000251324,False,LINC01386,NCBITaxon:9606,gene,25,0.000625,99.9375,25.0
ENSG00000251325,False,RP11-415C15.3,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251326,False,LINC02479,NCBITaxon:9606,gene,370,0.009275,99.075,371.0
ENSG00000251329,False,LINC02353,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251330,False,CTD-2283N19.1,NCBITaxon:9606,gene,298,0.0078,99.25500000000001,312.0
ENSG00000251336,False,TEMN3-AS1,NCBITaxon:9606,gene,16,0.000425,99.96000000000001,17.0
ENSG00000251339,False,RP11-506N2.1,NCBITaxon:9606,gene,45,0.001125,99.88749999999999,45.0
ENSG00000251350,False,LINC02475,NCBITaxon:9606,gene,3,7.5e-05,99.99249999999999,3.0
ENSG00000251359,False,WWC2-AS2,NCBITaxon:9606,gene,175,0.004525,99.5625,181.0
ENSG00000251361,False,CTD-2091N23.1,NCBITaxon:9606,gene,23,0.0006,99.9425,24.0
ENSG00000251363,False,LINC02315,NCBITaxon:9606,gene,248,0.00815,99.38,326.0
ENSG00000251364,False,CTD-2516F10.2,NCBITaxon:9606,gene,3594,0.130025,91.015,5201.0
ENSG00000251365,False,LINC02236,NCBITaxon:9606,gene,459,0.013475,98.85249999999999,539.0
ENSG00000251367,False,RP11-231G15.2,NCBITaxon:9606,gene,7,0.000175,99.9825,7.0
ENSG00000251369,False,ZNF550,NCBITaxon:9606,gene,1055,0.028175,97.3625,1127.0
ENSG00000251370,False,SEMA5A-AS1,NCBITaxon:9606,gene,4,1e-04,99.99,4.0
ENSG00000251371,False,CTD-2318H23.1,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251372,False,LINC00499,NCBITaxon:9606,gene,1059,0.04155,97.35249999999999,1662.0
ENSG00000251376,False,CTD-2313F11.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251377,False,RP11-18H21.3,NCBITaxon:9606,gene,44,0.0012,99.89,48.0
ENSG00000251379,False,RP11-484O2.1,NCBITaxon:9606,gene,19,0.000475,99.9525,19.0
ENSG00000251380,False,DCANP1,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000251381,False,LINC00958,NCBITaxon:9606,gene,481,0.015025,98.7975,601.0
ENSG00000251383,False,LINC02483,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251387,False,CTB-35F21.3,NCBITaxon:9606,gene,7,0.000175,99.9825,7.0
ENSG00000251388,False,RP11-427M20.1,NCBITaxon:9606,gene,112,0.00305,99.72,122.0
ENSG00000251391,False,RP11-305P14.1,NCBITaxon:9606,gene,151,0.00515,99.6225,206.0
ENSG00000251393,False,RP1-240K6.3,NCBITaxon:9606,gene,431,0.01155,98.9225,462.0
ENSG00000251396,False,LINC01301,NCBITaxon:9606,gene,4130,0.181125,89.67500000000001,7245.0
ENSG00000251398,False,LINC01256,NCBITaxon:9606,gene,49,0.001225,99.8775,49.0
ENSG00000251399,False,RP11-234K19.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251405,False,CTB-109A12.1,NCBITaxon:9606,gene,6,0.00015,99.985,6.0
ENSG00000251408,False,RP11-586D19.2,NCBITaxon:9606,gene,26,0.00075,99.935,30.0
ENSG00000251409,False,AC008592.4,NCBITaxon:9606,gene,50,0.0013,99.875,52.0
ENSG00000251410,False,AC007106.1,NCBITaxon:9606,gene,21,0.000525,99.9475,21.0
ENSG00000251412,False,AC006296.1,NCBITaxon:9606,gene,13,0.000325,99.9675,13.0
ENSG00000251413,False,RP11-534L6.5,NCBITaxon:9606,gene,315,0.0082,99.2125,328.0
ENSG00000251414,False,RP11-843P14.1,NCBITaxon:9606,gene,436,0.01135,98.91,454.0
ENSG00000251416,False,RP11-140M13.1,NCBITaxon:9606,gene,8,0.0002,99.98,8.0
ENSG00000251417,False,RP11-1348G14.4,NCBITaxon:9606,gene,746,0.019525,98.13499999999999,781.0
ENSG00000251421,False,CTC-369A16.2,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251423,False,CTB-51A17.1,NCBITaxon:9606,gene,92,0.002475,99.77000000000001,99.0
ENSG00000251426,False,CTD-2247C11.4,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251432,False,LINC02615,NCBITaxon:9606,gene,5901,0.275975,85.2475,11039.0
ENSG00000251434,False,RP11-315A17.1,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251438,False,RP11-431M7.2,NCBITaxon:9606,gene,127,0.004675,99.68249999999999,187.0
ENSG00000251442,False,LINC01094,NCBITaxon:9606,gene,20753,1.43425,48.1175,57370.0
ENSG00000251443,False,LINC02160,NCBITaxon:9606,gene,56,0.00155,99.86,62.0
ENSG00000251445,False,RP11-483A20.3,NCBITaxon:9606,gene,8,0.0002,99.98,8.0
ENSG00000251446,False,RP11-375B1.2,NCBITaxon:9606,gene,8,0.0002,99.98,8.0
ENSG00000251448,False,RP11-71E19.2,NCBITaxon:9606,gene,15,0.0004,99.9625,16.0
ENSG00000251450,False,RASGRF2-AS1,NCBITaxon:9606,gene,129,0.003275,99.6775,131.0
ENSG00000251454,False,RP11-542G1.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251455,False,RP11-164P12.3,NCBITaxon:9606,gene,109,0.002925,99.7275,117.0
ENSG00000251456,False,RP11-436H11.5,NCBITaxon:9606,gene,49,0.00125,99.8775,50.0
ENSG00000251458,False,RP11-844P9.1,NCBITaxon:9606,gene,37,0.000925,99.9075,37.0
ENSG00000251459,False,RP11-319E12.2,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000251460,False,RP11-1258F18.1,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251461,False,RP11-501C14.6,NCBITaxon:9606,gene,12,0.0003,99.97,12.0
ENSG00000251471,False,RP11-166D18.1,NCBITaxon:9606,gene,38,0.00095,99.905,38.0
ENSG00000251487,False,RP11-124N3.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251488,False,RP11-404I7.2,NCBITaxon:9606,gene,383,0.0108,99.0425,432.0
ENSG00000251490,False,RP11-237D3.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251493,False,FOXD1,NCBITaxon:9606,gene,6,0.000175,99.985,7.0
ENSG00000251497,False,PITPNM2-AS1,NCBITaxon:9606,gene,6,0.00015,99.985,6.0
ENSG00000251504,False,LINC01099,NCBITaxon:9606,gene,233,0.00905,99.4175,362.0
ENSG00000251506,False,CTD-2247C11.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251510,False,AC022486.1,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000251511,False,RP11-171N4.1,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251513,False,LIX1-AS1,NCBITaxon:9606,gene,2785,0.135225,93.0375,5409.0
ENSG00000251517,False,RP11-109E24.1,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251518,False,LINC02110,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251523,False,RP11-724M22.1,NCBITaxon:9606,gene,93,0.00245,99.7675,98.0
ENSG00000251526,False,LINC02435,NCBITaxon:9606,gene,389,0.010925,99.0275,437.0
ENSG00000251527,False,RP11-51P8.1,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251532,False,CTD-2245E15.3,NCBITaxon:9606,gene,57,0.001475,99.8575,59.0
ENSG00000251533,False,LINC00605,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000251536,False,RP11-572C21.1,NCBITaxon:9606,gene,21,0.000525,99.9475,21.0
ENSG00000251538,False,LINC02201,NCBITaxon:9606,gene,148,0.00375,99.63,150.0
ENSG00000251542,False,LINC01957,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251543,False,LINC02230,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251546,False,IGKV1D-39,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251555,False,RP11-745L13.2,NCBITaxon:9606,gene,1217,0.04945,96.9575,1978.0
ENSG00000251556,False,RP11-118M9.3,NCBITaxon:9606,gene,952,0.027,97.61999999999999,1080.0
ENSG00000251562,False,MALAT1,NCBITaxon:9606,gene,40000,163.20145,0.0,6528058.0
ENSG00000251567,False,RP11-775H9.2,NCBITaxon:9606,gene,122,0.003275,99.695,131.0
ENSG00000251573,False,LINC02106,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251574,False,RP11-6N13.1,NCBITaxon:9606,gene,287,0.00735,99.2825,294.0
ENSG00000251575,False,C5orf64-AS1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251576,False,LINC01267,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251577,False,RP11-297P16.3,NCBITaxon:9606,gene,28,0.0007,99.92999999999999,28.0
ENSG00000251578,False,TRBV21-1,NCBITaxon:9606,gene,3,0.00015,99.99249999999999,6.0
ENSG00000251580,False,LINC02482,NCBITaxon:9606,gene,1317,0.03695,96.7075,1478.0
ENSG00000251584,False,RP11-440I14.3,NCBITaxon:9606,gene,7,0.000175,99.9825,7.0
ENSG00000251586,False,TET2-AS1,NCBITaxon:9606,gene,241,0.0061,99.39750000000001,244.0
ENSG00000251598,False,RP11-789C2.1,NCBITaxon:9606,gene,321,0.01285,99.1975,514.0
ENSG00000251599,False,RP11-232L2.2,NCBITaxon:9606,gene,6,0.00015,99.985,6.0
ENSG00000251600,False,RP11-673E1.1,NCBITaxon:9606,gene,5774,0.1938,85.565,7752.0
ENSG00000251601,False,RP11-317O24.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251602,False,RP11-521B24.3,NCBITaxon:9606,gene,222,0.0057,99.445,228.0
ENSG00000251604,False,LINC01385,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251611,False,FAM160A1-DT,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251613,False,CTC-347C20.1,NCBITaxon:9606,gene,138,0.005725,99.655,229.0
ENSG00000251615,False,RP11-774O3.3,NCBITaxon:9606,gene,492,0.01295,98.77,518.0
ENSG00000251616,False,RP11-485M7.3,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251619,False,LINC02508,NCBITaxon:9606,gene,6,0.00015,99.985,6.0
ENSG00000251620,False,STPG2-AS1,NCBITaxon:9606,gene,549,0.01765,98.6275,706.0
ENSG00000251621,False,AC009487.5,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251629,False,LINC02241,NCBITaxon:9606,gene,974,0.0258,97.565,1032.0
ENSG00000251632,False,LINC02172,NCBITaxon:9606,gene,97,0.00265,99.7575,106.0
ENSG00000251635,False,LINC02278,NCBITaxon:9606,gene,36,0.00095,99.91,38.0
ENSG00000251636,False,LINC01218,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251637,False,LINC02754,NCBITaxon:9606,gene,94,0.0024,99.765,96.0
ENSG00000251642,False,RP11-600L4.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251649,False,LINC02379,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251652,False,RP11-20I20.2,NCBITaxon:9606,gene,3829,0.15125,90.4275,6050.0
ENSG00000251654,False,RP11-192H6.2,NCBITaxon:9606,gene,268,0.010225,99.33,409.0
ENSG00000251655,False,PRB1,NCBITaxon:9606,gene,247,0.00685,99.3825,274.0
ENSG00000251660,False,AC007036.5,NCBITaxon:9606,gene,14,0.000375,99.965,15.0
ENSG00000251661,False,RP11-326C3.11,NCBITaxon:9606,gene,286,0.007525,99.285,301.0
ENSG00000251664,False,PCDHA12,NCBITaxon:9606,gene,51,0.0013,99.8725,52.0
ENSG00000251665,False,RP11-700H6.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000251666,False,ZNF346-IT1,NCBITaxon:9606,gene,131,0.00335,99.6725,134.0
ENSG00000251670,False,CTD-2532K18.1,NCBITaxon:9606,gene,87,0.002225,99.7825,89.0
ENSG00000251675,False,CTC-458I2.2,NCBITaxon:9606,gene,569,0.0162,98.5775,648.0
ENSG00000251676,False,SNHG27,NCBITaxon:9606,gene,78,0.002125,99.80499999999999,85.0
ENSG00000251678,False,CTD-2296D1.1,NCBITaxon:9606,gene,1,2.5e-05,99.99749999999999,1.0
ENSG00000251679,False,RP11-669M16.2,NCBITaxon:9606,gene,20,0.0005,99.95,20.0
ENSG00000251680,False,CTC-575N7.1,NCBITaxon:9606,gene,4883,0.347,87.79249999999999,13880.0
ENSG00000251687,False,RP11-181K12.2,NCBITaxon:9606,gene,4,1e-04,99.99,4.0
ENSG00000251688,False,LINC02507,NCBITaxon:9606,gene,37,0.000925,99.9075,37.0
ENSG00000251692,False,PTX4,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000251867,False,RP11-48B3.5,NCBITaxon:9606,gene,542,0.01405,98.64500000000001,562.0
ENSG00000253100,False,RP11-219J21.1,NCBITaxon:9606,gene,35,0.000875,99.91250000000001,35.0
ENSG00000253102,False,RP1-117B12.4,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000253103,False,LINC01609,NCBITaxon:9606,gene,897,0.02285,97.7575,914.0
ENSG00000253104,False,RP11-855C21.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000253105,False,KB-1448A5.1,NCBITaxon:9606,gene,10,0.00025,99.97500000000001,10.0
ENSG00000253106,False,RP11-158K1.3,NCBITaxon:9606,gene,433,0.01125,98.9175,450.0
ENSG00000253108,False,RP1-84O15.2,NCBITaxon:9606,gene,105,0.00285,99.7375,114.0
ENSG00000253110,False,CTB-78H18.1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000253111,False,RP11-136O12.2,NCBITaxon:9606,gene,107,0.002975,99.7325,119.0
ENSG00000253112,False,CTD-2373N4.5,NCBITaxon:9606,gene,9,0.000225,99.97749999999999,9.0
ENSG00000253115,False,RP11-6I2.4,NCBITaxon:9606,gene,113,0.002825,99.7175,113.0
ENSG00000253116,False,RP11-648L3.2,NCBITaxon:9606,gene,1196,0.03815,97.00999999999999,1526.0
ENSG00000253117,False,OC90,NCBITaxon:9606,gene,40,0.00115,99.9,46.0
ENSG00000253120,False,IGLV2-34,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000253121,False,RP11-659E9.4,NCBITaxon:9606,gene,2,5e-05,99.995,2.0
ENSG00000253122,False,RP11-238I10.1,NCBITaxon:9606,gene,65,0.00165,99.8375,66.0
ENSG00000253123,False,RP11-527N22.1,NCBITaxon:9606,gene,4,1e-04,99.99,4.0
ENSG00000253125,False,RP11-459E5.1,NCBITaxon:9606,gene,202,0.00525,99.495,210.0
ENSG00000253126,False,IGLVI-56,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000253127,False,IGKV2D-36,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000253130,False,CTD-3023L14.2,NCBITaxon:9606,gene,9,0.00025,99.97749999999999,10.0
ENSG00000253131,False,IGHV7-56,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000253132,False,IGHV3-62,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000253133,False,RP11-360L9.4,NCBITaxon:9606,gene,946,0.028425,97.635,1137.0
ENSG00000253134,False,CTC-436K13.2,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000253138,False,LINC00967,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000253139,False,RP11-17A4.3,NCBITaxon:9606,gene,20,0.0005,99.95,20.0
ENSG00000253140,False,RP11-567J20.3,NCBITaxon:9606,gene,4,1e-04,99.99,4.0
ENSG00000253141,False,CTB-164N12.1,NCBITaxon:9606,gene,414,0.0123,98.965,492.0
ENSG00000253142,False,RP11-87E22.1,NCBITaxon:9606,gene,17,0.000425,99.9575,17.0
ENSG00000253143,False,RP11-333A23.3,NCBITaxon:9606,gene,11,0.000275,99.9725,11.0
ENSG00000253147,False,RP11-369E15.4,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000253148,False,RGS21,NCBITaxon:9606,gene,15,0.000375,99.9625,15.0
ENSG00000253149,False,IGHVII-28-1,NCBITaxon:9606,gene,0,0.0,100.0,0.0
ENSG00000253152,False,IGLV3-17,NCBITaxon:9606,gene,0,0.0,100.0,0.0
