gene_ids,feature_is_filtered,feature_name,feature_reference,feature_biotype,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,pval_without_sv,pval_with_sv,pval_rd_only
ENSG00000223653,FALSE,RP11-131L23.1,NCBITaxon:9606,gene,2238,0.110575,94.405,4423,0.819257448503761,0.609990233414242,0.561530920269211
ENSG00000223685,FALSE,LINC00571,NCBITaxon:9606,gene,4362,0.2224,89.095,8896,0.732507458659647,0.689154251488115,0.829420404229242
ENSG00000223704,FALSE,LINC01422,NCBITaxon:9606,gene,3762,0.1431,90.595,5724,0.0368702826913686,0.0847369338338994,0.0168622916274474
ENSG00000223725,FALSE,AC007879.5,NCBITaxon:9606,gene,2561,0.129425,93.5975,5177,0.0122680626837479,0.117031057060512,0.00744571711978035
ENSG00000223727,FALSE,AC026188.1,NCBITaxon:9606,gene,6250,0.3904,84.375,15616,0.962163094735668,0.741435242100686,0.70036633512384
ENSG00000223732,FALSE,RP11-321C24.1,NCBITaxon:9606,gene,2026,0.064725,94.935,2589,0.0594525094499893,0.0926486303645636,0.0143862720033003
ENSG00000223745,FALSE,CCDC18-AS1,NCBITaxon:9606,gene,24629,1.750425,38.4275,70017,0.63935602536394,0.890482342016772,0.466075252378054
ENSG00000223749,FALSE,MIR503HG,NCBITaxon:9606,gene,6252,0.208425,84.37,8337,0.131955872012952,0.787676950134387,0.0843627824488416
ENSG00000223768,FALSE,LINC00205,NCBITaxon:9606,gene,3425,0.0959,91.4375,3836,0.105651131932364,0.105392620158489,0.00846457821548141
ENSG00000223797,FALSE,ENTPD3-AS1,NCBITaxon:9606,gene,4253,0.15395,89.3675,6158,0.0673726860718385,0.265603528590684,0.0805815539866024
ENSG00000223812,FALSE,RP11-197K6.1,NCBITaxon:9606,gene,2550,0.0711,93.625,2844,0.0163368425872204,0.013741554149936,0.0202920071745913
ENSG00000223865,FALSE,HLA-DPB1,NCBITaxon:9606,gene,15036,0.653225,62.41,26129,0.832898534982663,0.42492881189884,0.954163017105252
ENSG00000223891,FALSE,OSER1-DT,NCBITaxon:9606,gene,1596,0.045975,96.01,1839,0.635013857673531,0.902160816660327,0.348377546608084
ENSG00000223935,FALSE,LGALSL-DT,NCBITaxon:9606,gene,1387,0.048725,96.5325,1949,0.740921837092537,0.352485396667908,0.955492487610925
ENSG00000223960,FALSE,CHROMR,NCBITaxon:9606,gene,9204,0.32085,76.99,12834,0.35241114235123,0.828350047552575,0.510776238058484
ENSG00000224020,FALSE,MIR181A2HG,NCBITaxon:9606,gene,4745,0.1859,88.1375,7436,0.53685780310799,0.225889527758926,0.691999882499271
ENSG00000224032,FALSE,EPB41L4A-AS1,NCBITaxon:9606,gene,1698,0.045525,95.755,1821,0.252449081580012,0.478433497971544,0.434536279988325
ENSG00000224043,FALSE,CCNT2-AS1,NCBITaxon:9606,gene,2867,0.108775,92.8325,4351,0.646434823161465,0.21232179926321,0.621311839297729
ENSG00000224063,FALSE,AC007319.1,NCBITaxon:9606,gene,2009,0.154075,94.9775,6163,0.289508964537464,0.412379750114101,0.0767632408804844
ENSG00000224078,FALSE,SNHG14,NCBITaxon:9606,gene,34110,3.116975,14.725,124679,0.210145913482078,0.0508128890705867,0.0798817178492249
ENSG00000224101,FALSE,ELMO1-AS1,NCBITaxon:9606,gene,8651,0.31975,78.3725,12790,0.0585091590449028,0.0284994275107674,0.019249766841017
ENSG00000224165,FALSE,DNAJC27-AS1,NCBITaxon:9606,gene,1968,0.0601,95.08,2404,0.913594082893015,0.51689358747686,0.884248279040119
ENSG00000224167,FALSE,LINC01357,NCBITaxon:9606,gene,8952,0.340425,77.62,13617,0.506597561339852,0.508226201544988,0.487596589792007
ENSG00000224186,FALSE,C5orf66,NCBITaxon:9606,gene,1780,0.054425,95.55,2177,0.692942395576173,0.916482349411408,0.937669893303448
ENSG00000224271,FALSE,RP11-191L9.4,NCBITaxon:9606,gene,5620,0.17425,85.95,6970,0.288852873877076,0.130205485372704,0.845038512154282
ENSG00000224307,FALSE,RP11-344B5.2,NCBITaxon:9606,gene,9262,0.3408,76.845,13632,0.980719002836781,0.655372849442755,0.917939231491598
ENSG00000224363,FALSE,RP11-289H16.1,NCBITaxon:9606,gene,3348,0.098825,91.63,3953,0.270174053425718,0.258282569035394,0.240144736379286
ENSG00000224429,FALSE,LINC00539,NCBITaxon:9606,gene,2027,0.06525,94.9325,2610,0.0695150133640593,0.298763168037599,0.0275005395322189
ENSG00000224470,FALSE,ATXN1L,NCBITaxon:9606,gene,1949,0.052775,95.1275,2111,0.321972277272,0.508409856077045,0.244553147931558
ENSG00000224505,FALSE,AC002117.1,NCBITaxon:9606,gene,6495,0.202325,83.7625,8093,0.267756275596171,0.453153515101457,0.149295916411866
ENSG00000224531,FALSE,SMIM13,NCBITaxon:9606,gene,4330,0.1422,89.175,5688,0.545367670023744,0.718775259739542,0.415568165358886
ENSG00000224533,FALSE,TMLHE-AS1,NCBITaxon:9606,gene,9413,0.446375,76.4675,17855,0.153545586458538,0.12999671215018,0.045833403403453
ENSG00000224536,FALSE,RP11-134G8.7,NCBITaxon:9606,gene,1754,0.056225,95.615,2249,0.257693765557729,0.258880081335062,0.0974755840174165
ENSG00000224578,FALSE,HNRNPA1P48,NCBITaxon:9606,gene,1823,0.0582,95.4425,2328,0.00417658231687529,0.0150845604582918,0.00227188638047399
ENSG00000224596,FALSE,ZMIZ1-AS1,NCBITaxon:9606,gene,1198,0.03785,97.005,1514,0.0745650860190059,0.0171417896331914,0.0474728379138957
ENSG00000224613,FALSE,RP11-153F1.1,NCBITaxon:9606,gene,1671,0.053425,95.8225,2137,0.605585057289837,0.585879447310598,0.48252618212117
ENSG00000224616,FALSE,RTCA-AS1,NCBITaxon:9606,gene,1671,0.048325,95.8225,1933,0.752037761197198,0.868523136132303,0.703410660237965
ENSG00000224660,FALSE,SH3BP5-AS1,NCBITaxon:9606,gene,1764,0.0482,95.59,1928,0.0323266128169214,0.115469696449745,0.00240522095583242
ENSG00000224699,FALSE,LAMTOR5-AS1,NCBITaxon:9606,gene,8112,0.275975,79.72,11039,0.0124407851719037,0.033585527063507,0.00259099652175103
ENSG00000224789,FALSE,AC012363.4,NCBITaxon:9606,gene,1525,0.04615,96.1875,1846,0.979426506839618,0.927167806350324,0.705534181125471
ENSG00000224812,FALSE,TMEM72-AS1,NCBITaxon:9606,gene,7067,0.27595,82.3325,11038,0.0760849696867001,0.370942358584512,0.0811358790752062
ENSG00000224848,FALSE,RP11-535M15.1,NCBITaxon:9606,gene,7451,0.30085,81.3725,12034,0.0304931069950531,0.0229824877579185,0.0132509674056139
ENSG00000224875,FALSE,EML4-AS1,NCBITaxon:9606,gene,1190,0.041475,97.025,1659,0.057756918749585,0.456625386734849,0.097694886655837
ENSG00000224877,FALSE,NDUFAF8,NCBITaxon:9606,gene,3851,0.107725,90.3725,4309,0.465374326346758,0.809392758810912,0.365270675674932
ENSG00000224897,FALSE,POT1-AS1,NCBITaxon:9606,gene,2768,0.10195,93.08,4078,0.309103402015624,0.496670159247092,0.404829618266998
ENSG00000224905,FALSE,AP001347.6,NCBITaxon:9606,gene,3906,0.1439,90.235,5756,0.569118038707112,0.183765303572142,0.315103960923466
ENSG00000224914,FALSE,LINC00863,NCBITaxon:9606,gene,1541,0.044025,96.1475,1761,0.964925908483492,0.685149412828588,0.721822454746824
ENSG00000224934,FALSE,RP11-441O15.3,NCBITaxon:9606,gene,3090,0.089525,92.275,3581,0.762805892580934,0.985774142839446,0.716675837248818
ENSG00000224950,FALSE,RP5-1086K13.1,NCBITaxon:9606,gene,2117,0.0596,94.7075,2384,0.00515775097892242,0.0011219444836858,0.000651359379292017
ENSG00000224957,FALSE,LINC01266,NCBITaxon:9606,gene,4637,0.283175,88.4075,11327,0.169235862226955,0.198380112861723,0.0245723627634983
ENSG00000225032,FALSE,RP11-228B15.4,NCBITaxon:9606,gene,1292,0.03435,96.77,1374,0.816066475677595,0.633912932971218,0.486052603575244
ENSG00000225096,FALSE,XXbac-BPG55C20.7,NCBITaxon:9606,gene,1707,0.0531,95.7325,2124,0.776130284568809,0.410705351501065,0.984518783416109
ENSG00000225138,FALSE,SLC9A3-AS1,NCBITaxon:9606,gene,1323,0.035075,96.6925,1403,0.393938661312727,0.533612721217797,0.452701178279565
ENSG00000225177,FALSE,RP11-390P2.4,NCBITaxon:9606,gene,5317,0.1721,86.7075,6884,0.725987981285474,0.892003407143447,0.642784901582016
ENSG00000225190,FALSE,PLEKHM1,NCBITaxon:9606,gene,7479,0.2343,81.3025,9372,0.771612363358327,0.798807553045659,0.949445249218081
ENSG00000225205,FALSE,AC093818.1,NCBITaxon:9606,gene,5949,0.2547,85.1275,10188,0.118648384825855,0.15759818115179,0.0671335576039195
ENSG00000225206,FALSE,MIR137HG,NCBITaxon:9606,gene,5060,0.1509,87.35,6036,0.135817515334448,0.115231866834114,0.093043074775692
ENSG00000225218,FALSE,AP001628.6,NCBITaxon:9606,gene,1728,0.047825,95.68,1913,0.995672740760757,0.461065334976033,0.741894954458656
ENSG00000225311,FALSE,RP1-91J24.3,NCBITaxon:9606,gene,1317,0.038425,96.7075,1537,0.780781146526305,0.889010345339489,0.80275842089271
ENSG00000225313,FALSE,RP11-415J8.3,NCBITaxon:9606,gene,8655,0.318675,78.3625,12747,0.707498988645276,0.705002802345701,0.39078629317475
ENSG00000225331,FALSE,LINC01678,NCBITaxon:9606,gene,4817,0.140125,87.9575,5605,0.257536434483024,0.355283669744583,0.040833614736127
ENSG00000225339,FALSE,RP11-513I15.6,NCBITaxon:9606,gene,4741,0.15855,88.1475,6342,0.104157863858881,0.37228778472893,0.0129632475716732
ENSG00000225342,FALSE,LRRK2-DT,NCBITaxon:9606,gene,1126,0.03415,97.185,1366,0.917303494570435,0.501100350404428,0.846249265741916
ENSG00000225377,FALSE,NRSN2-AS1,NCBITaxon:9606,gene,1811,0.05285,95.4725,2114,0.0690721696041285,0.259702785838334,0.0171895256386809
ENSG00000225411,FALSE,RP11-764K9.1,NCBITaxon:9606,gene,1408,0.0369,96.48,1476,0.62740391148422,0.912324862933431,0.803507842750258
ENSG00000225434,FALSE,LINC01504,NCBITaxon:9606,gene,2448,0.08175,93.88,3270,0.869734715447136,0.915333008167303,0.736122254723174
ENSG00000225450,FALSE,RP3-508I15.14,NCBITaxon:9606,gene,2477,0.071625,93.8075,2865,0.853814603230347,0.970432267109157,0.76680391789186
ENSG00000225465,FALSE,RFPL1S,NCBITaxon:9606,gene,5085,0.169525,87.2875,6781,0.0339896504669174,0.132961515167416,0.0229615459678801
ENSG00000225470,FALSE,JPX,NCBITaxon:9606,gene,24941,1.538,37.6475,61520,0.485153150309663,0.435465355203675,0.916532738568191
ENSG00000225484,FALSE,NUTM2B-AS1,NCBITaxon:9606,gene,20289,1.0728,49.2775,42912,0.637037241147488,0.328125380155107,0.707585842814791
ENSG00000225526,FALSE,MKRN2OS,NCBITaxon:9606,gene,1155,0.031725,97.1125,1269,0.224435162902851,0.245035194075242,0.0614323306582772
ENSG00000225539,FALSE,LINC01821,NCBITaxon:9606,gene,1482,0.039975,96.295,1599,0.428505261535423,0.254365637681725,0.732631634680437
ENSG00000225572,FALSE,DOCK4-AS1,NCBITaxon:9606,gene,3507,0.1124,91.2325,4496,0.0839504084576061,0.0425324677971411,0.0065396748454695
ENSG00000225579,FALSE,EDNRB-AS1,NCBITaxon:9606,gene,2398,0.08055,94.005,3222,0.0186048106873892,0.0289680945584618,0.00496854511540659
ENSG00000225614,FALSE,ZNF469,NCBITaxon:9606,gene,4305,0.1318,89.2375,5272,0.984860066174918,0.457684261191025,0.307960040261095
ENSG00000225663,FALSE,MCRIP1,NCBITaxon:9606,gene,3885,0.107825,90.2875,4313,0.0409805743123536,0.0459400033706809,0.00132019681348811
ENSG00000225689,FALSE,RP1-30E17.2,NCBITaxon:9606,gene,19424,1.8384,51.44,73536,0.00824021175836869,0.0194031700075097,0.00932723920345492
ENSG00000225733,FALSE,FGD5-AS1,NCBITaxon:9606,gene,6307,0.190775,84.2325,7631,0.498560114776386,0.26446946653457,0.714569244923098
ENSG00000225746,FALSE,MEG8,NCBITaxon:9606,gene,8229,0.26385,79.4275,10554,0.185804836862505,0.0424818186677894,0.0615180445742337
ENSG00000225783,FALSE,MIAT,NCBITaxon:9606,gene,9732,0.319525,75.67,12781,0.350862843360078,0.289923597793171,0.254479883265796
ENSG00000225793,FALSE,TMEM30A-DT,NCBITaxon:9606,gene,1439,0.041625,96.4025,1665,0.660154796633671,0.530422675730951,0.976509926324619
ENSG00000225828,FALSE,FAM229A,NCBITaxon:9606,gene,1166,0.0308,97.085,1232,0.14652320056141,0.526125794766456,0.0675246992361952
ENSG00000225830,FALSE,ERCC6,NCBITaxon:9606,gene,10773,0.43985,73.0675,17594,0.0698373597126231,0.0360390731888226,0.0511062146527575
ENSG00000225885,FALSE,AC023590.1,NCBITaxon:9606,gene,3149,0.111075,92.1275,4443,0.150464062410266,0.194746026616233,0.0215339176902688
ENSG00000225889,FALSE,AC074289.1,NCBITaxon:9606,gene,14426,0.6258,63.935,25032,0.210444555371928,0.210663187797853,0.201013382754151
ENSG00000225891,FALSE,DHDDS-AS1,NCBITaxon:9606,gene,1697,0.0467,95.7575,1868,0.525495914604833,0.58916381031577,0.440019960202009
ENSG00000225914,FALSE,TSBP1-AS1,NCBITaxon:9606,gene,2530,0.095175,93.675,3807,0.0323742014537804,0.0994983218545745,0.015363116614524
ENSG00000225921,FALSE,NOL7,NCBITaxon:9606,gene,6160,0.190475,84.6,7619,0.499243364144013,0.228040037655657,0.491312477204768
ENSG00000225963,FALSE,AC009950.2,NCBITaxon:9606,gene,8092,0.300075,79.77,12003,0.00248874810182942,0.0487721356765878,0.00174640000097344
ENSG00000225964,FALSE,NRIR,NCBITaxon:9606,gene,2587,0.08785,93.5325,3514,0.472393213920481,0.826444394602098,0.177666265869961
ENSG00000225973,FALSE,PIGBOS1,NCBITaxon:9606,gene,1458,0.039,96.355,1560,0.748318612370333,0.582109859973452,0.415749526036444
ENSG00000226029,FALSE,LINC01772,NCBITaxon:9606,gene,1277,0.034,96.8075,1360,0.492302779203899,0.781281559230754,0.457879510774512
ENSG00000226067,FALSE,LINC00623,NCBITaxon:9606,gene,8969,0.300875,77.5775,12035,0.0176190561622581,0.00854691284758459,0.00736734578636932
ENSG00000226091,FALSE,LINC00937,NCBITaxon:9606,gene,3394,0.132275,91.515,5291,0.0993239340934552,0.557428424079843,0.0777151306074746
ENSG00000226124,FALSE,FTCDNL1,NCBITaxon:9606,gene,11317,0.5631,71.7075,22524,0.201292701715256,0.742001756814088,0.0734220428823972
ENSG00000226125,FALSE,LINC01907,NCBITaxon:9606,gene,2280,0.065325,94.3,2613,0.506776573621552,0.517328673782347,0.846103866945845
ENSG00000226137,FALSE,BAIAP2-DT,NCBITaxon:9606,gene,1106,0.02995,97.235,1198,0.778020297390595,0.89842846081209,0.777633541425356
ENSG00000226149,FALSE,RP1-69D17.4,NCBITaxon:9606,gene,5893,0.298175,85.2675,11927,0.106746510303723,0.546342864000976,0.019508110670097
ENSG00000226159,FALSE,LINC01375,NCBITaxon:9606,gene,2045,0.064425,94.8875,2577,0.00989072795255484,0.0380000150074688,0.00147666605147322
ENSG00000226174,FALSE,TEX22,NCBITaxon:9606,gene,3347,0.1005,91.6325,4020,0.236467205351411,0.439725030347494,0.15433384871978
ENSG00000226179,FALSE,LINC00685,NCBITaxon:9606,gene,4046,0.123625,89.885,4945,0.807299252542942,0.844826667091135,0.509712901816292
ENSG00000226266,FALSE,AC009961.3,NCBITaxon:9606,gene,4768,0.182075,88.08,7283,0.855820681264263,0.841920186958853,0.8533141226613
ENSG00000226272,FALSE,ARHGAP26-AS1,NCBITaxon:9606,gene,3546,0.126225,91.135,5049,0.354185781507928,0.406336995317452,0.175474378455914
ENSG00000226312,FALSE,CFLAR-AS1,NCBITaxon:9606,gene,3490,0.103925,91.275,4157,0.294320706451052,0.165343060728819,0.0758961092820212
ENSG00000226320,FALSE,LINC01811,NCBITaxon:9606,gene,1419,0.043525,96.4525,1741,0.88860049563779,0.419496751246407,0.448712193292832
ENSG00000226328,FALSE,NUP50-DT,NCBITaxon:9606,gene,10189,0.4026,74.5275,16104,0.0981379346556376,0.0294303928658898,0.0716284403490868
ENSG00000226330,FALSE,RP11-739N20.2,NCBITaxon:9606,gene,1255,0.0346,96.8625,1384,0.213554426851986,0.158949278558329,0.10012135597421
ENSG00000226337,FALSE,TMEM252-DT,NCBITaxon:9606,gene,1281,0.042025,96.7975,1681,0.181185738484042,0.501914099343609,0.0911732538787358
ENSG00000226380,FALSE,AC058791.1,NCBITaxon:9606,gene,1829,0.050025,95.4275,2001,0.412986070163702,0.727375875371811,0.242441130614086
ENSG00000226419,FALSE,SLC16A1-AS1,NCBITaxon:9606,gene,12209,0.5312,69.4775,21248,0.44420507046954,0.163345164736944,0.481323203436933
ENSG00000226453,FALSE,LINC02542,NCBITaxon:9606,gene,3150,0.218425,92.125,8737,0.649848691734663,0.800671015289427,0.290960633275533
ENSG00000226465,FALSE,RP13-401N8.1,NCBITaxon:9606,gene,3754,0.127575,90.615,5103,0.85368738894103,0.715983007682997,0.923457450291479
ENSG00000226471,FALSE,CTA-292E10.6,NCBITaxon:9606,gene,7829,0.3056,80.4275,12224,0.109201270443897,0.3885608191425,0.0288237961755938
ENSG00000226479,FALSE,TMEM185B,NCBITaxon:9606,gene,1378,0.036575,96.555,1463,0.767460382209652,0.574227934195452,0.531407657131219
ENSG00000226571,FALSE,RP11-445F6.2,NCBITaxon:9606,gene,2919,0.16575,92.7025,6630,0.0131142310927067,0.000962887861996481,0.0238800376203871
ENSG00000226647,FALSE,RP11-336A10.2,NCBITaxon:9606,gene,2731,0.0837,93.1725,3348,0.805569168461388,0.909857387929126,0.585015537666946
ENSG00000226648,FALSE,PLCG1-AS1,NCBITaxon:9606,gene,1230,0.035075,96.925,1403,0.439637725376547,0.468085141199867,0.274969520062014
ENSG00000226674,FALSE,TEX41,NCBITaxon:9606,gene,2198,0.1521,94.505,6084,0.430698124216093,0.77627003645848,0.308754860439684
ENSG00000226688,FALSE,ENTPD1-AS1,NCBITaxon:9606,gene,22898,1.700375,42.755,68015,0.0670339924154315,0.0448734888400282,0.00546743406709233
ENSG00000226696,FALSE,LENG8-AS1,NCBITaxon:9606,gene,3322,0.090325,91.695,3613,0.058682125376979,0.137603683257342,0.00745775146526133
ENSG00000226711,FALSE,FAM66C,NCBITaxon:9606,gene,2325,0.067125,94.1875,2685,0.0463152483390881,0.102985305683226,0.038176451740688
ENSG00000226742,FALSE,HSBP1L1,NCBITaxon:9606,gene,2703,0.0753,93.2425,3012,0.809105860003336,0.971411320635887,0.776184332656198
ENSG00000226746,FALSE,SMCR5,NCBITaxon:9606,gene,1422,0.0424,96.445,1696,0.0826617684826064,0.0603479522289098,0.0618792108438007
ENSG00000226791,FALSE,LINC02611,NCBITaxon:9606,gene,5973,0.198625,85.0675,7945,0.313194081579723,0.71934067169899,0.0466455364317845
ENSG00000226803,FALSE,ZNF451-AS1,NCBITaxon:9606,gene,3127,0.0964,92.1825,3856,0.0626711018219898,0.0262616058801928,0.0108563199664711
ENSG00000226824,FALSE,RP4-756H11.3,NCBITaxon:9606,gene,12694,0.517625,68.265,20705,0.299740002981208,0.727216202979504,0.314398532829269
ENSG00000226833,FALSE,AC097724.3,NCBITaxon:9606,gene,1526,0.049475,96.185,1979,0.410891318543006,0.800911179402969,0.397223903521229
ENSG00000226950,FALSE,DANCR,NCBITaxon:9606,gene,3722,0.1059,90.695,4236,0.627755683478224,0.591311169474333,0.549619938433041
ENSG00000226953,FALSE,NCKAP5-AS2,NCBITaxon:9606,gene,2966,0.11355,92.585,4542,0.621493468485343,0.0867230824344742,0.440515751348295
ENSG00000227006,FALSE,RP5-956O18.2,NCBITaxon:9606,gene,1324,0.036025,96.69,1441,0.541608282234792,0.531793457955357,0.394805738711088
ENSG00000227014,FALSE,FKBP14-AS1,NCBITaxon:9606,gene,2471,0.076125,93.8225,3045,0.547980501105104,0.657939957398258,0.494355114978599
ENSG00000227028,FALSE,SLC8A1-AS1,NCBITaxon:9606,gene,11511,0.563825,71.2225,22553,0.0570161311694045,0.0146218312487546,0.01072570000167
ENSG00000227033,FALSE,AC105461.1,NCBITaxon:9606,gene,1270,0.0472,96.825,1888,0.303381459716132,0.232457521632836,0.125148685226898
ENSG00000227036,FALSE,LINC00511,NCBITaxon:9606,gene,2091,0.06685,94.7725,2674,0.404552730342329,0.779569489684654,0.331961607241048
ENSG00000227039,FALSE,ITGB2-AS1,NCBITaxon:9606,gene,5977,0.187975,85.0575,7519,0.878692812503164,0.213542727373475,0.560655952455605
ENSG00000227057,FALSE,WDR46,NCBITaxon:9606,gene,2423,0.065275,93.9425,2611,0.829639598022197,0.854562594023177,0.639211079470402
ENSG00000227082,FALSE,LINC02798,NCBITaxon:9606,gene,28576,3.305075,28.56,132203,0.822379404038303,0.937220604134952,0.723343855935279
ENSG00000227110,FALSE,LMCD1-AS1,NCBITaxon:9606,gene,5053,0.3372,87.3675,13488,0.0116551800661493,0.0718280644083591,0.00392541079361932
ENSG00000227124,FALSE,ZNF717,NCBITaxon:9606,gene,9624,0.382675,75.94,15307,0.190501754159832,0.167635075443508,0.0330388115984153
ENSG00000227155,FALSE,RP11-165F24.3,NCBITaxon:9606,gene,2724,0.079,93.19,3160,0.171533022225666,0.241387947465985,0.0490060597101164
ENSG00000227165,FALSE,WDR11-AS1,NCBITaxon:9606,gene,2210,0.07165,94.475,2866,0.812157243493455,0.788035790721707,0.376787185689491
ENSG00000227227,FALSE,AC017101.10,NCBITaxon:9606,gene,4300,0.157875,89.25,6315,0.442717067266263,0.545597751346259,0.114458520483666
ENSG00000227240,FALSE,RP11-563D10.1,NCBITaxon:9606,gene,1408,0.0815,96.48,3260,0.34810770269324,0.852320449754435,0.0126918672096771
ENSG00000227252,FALSE,AC105760.2,NCBITaxon:9606,gene,2127,0.086125,94.6825,3445,0.210927186712558,0.0677357349356983,0.0986712184628255
ENSG00000227345,FALSE,PARG,NCBITaxon:9606,gene,11783,0.449,70.5425,17960,0.96603639821538,0.95171431876888,0.463542284073863
ENSG00000227355,FALSE,RP11-162D16.2,NCBITaxon:9606,gene,3171,0.1289,92.0725,5156,0.156098625081968,0.352416407861262,0.0421701699802553
ENSG00000227388,FALSE,RP11-112J3.16,NCBITaxon:9606,gene,5261,0.16405,86.8475,6562,0.492052865621633,0.798133980965325,0.499855347959202
ENSG00000227398,FALSE,KIF9-AS1,NCBITaxon:9606,gene,10787,0.4554,73.0325,18216,0.0331907187372736,0.019212943928561,0.00960822843963534
ENSG00000227409,FALSE,ZMYM4-AS1,NCBITaxon:9606,gene,2234,0.0628,94.415,2512,0.434267496248318,0.376894819008436,0.14871770719382
ENSG00000227456,FALSE,LINC00310,NCBITaxon:9606,gene,1573,0.054225,96.0675,2169,0.15167867095793,0.440678445541086,0.0201020001119798
ENSG00000227486,FALSE,RP13-188A5.1,NCBITaxon:9606,gene,4273,0.24485,89.3175,9794,0.209163228548397,0.272627998556524,0.0504657714141613
ENSG00000227500,FALSE,SCAMP4,NCBITaxon:9606,gene,5153,0.14815,87.1175,5926,0.490541721956212,0.129961162962694,0.269972648866054
ENSG00000227502,FALSE,MROCKI,NCBITaxon:9606,gene,11561,0.476175,71.0975,19047,0.00187421016627178,0.0523731514716964,0.000932403308086296
ENSG00000227531,FALSE,RP11-202G18.1,NCBITaxon:9606,gene,8906,0.675925,77.735,27037,0.252113581015749,0.0646815037568366,0.127718484002719
ENSG00000227579,FALSE,RP1-35C21.2,NCBITaxon:9606,gene,1431,0.041225,96.4225,1649,0.0407199023328596,0.0308022998082548,0.151428048183334
ENSG00000227598,FALSE,RP1-167A14.2,NCBITaxon:9606,gene,3395,0.139925,91.5125,5597,0.232834452688599,0.208494905335503,0.095086669319764
ENSG00000227627,FALSE,RP1-101K10.6,NCBITaxon:9606,gene,2044,0.0584,94.89,2336,0.464963134693165,0.548754792620959,0.329452343466079
ENSG00000227885,FALSE,RP11-79N23.1,NCBITaxon:9606,gene,1162,0.042575,97.095,1703,0.600951369129145,0.566585547954915,0.473282357790776
ENSG00000227906,FALSE,SNAP25-AS1,NCBITaxon:9606,gene,1526,0.0433,96.185,1732,0.0238101744476114,0.00141054929467683,0.0178725495664495
ENSG00000227963,FALSE,RBM15-AS1,NCBITaxon:9606,gene,1350,0.043625,96.625,1745,0.747155925390661,0.947028714978565,0.98524500934836
ENSG00000228010,FALSE,AC073343.13,NCBITaxon:9606,gene,3141,0.091075,92.1475,3643,0.103965930017912,0.0569307578237648,0.0507129331031504
ENSG00000228043,FALSE,AC097721.2,NCBITaxon:9606,gene,7836,0.433025,80.41,17321,0.876766796269723,0.753547290828623,0.786924516117993
ENSG00000228058,FALSE,LINC01736,NCBITaxon:9606,gene,8399,0.2835,79.0025,11340,0.40990758453979,0.271937133681641,0.122748137904027
ENSG00000228061,FALSE,Z83001.1,NCBITaxon:9606,gene,3443,0.125275,91.3925,5011,0.462268212602787,0.385517301399825,0.222027925168252
ENSG00000228107,FALSE,AP000692.9,NCBITaxon:9606,gene,1129,0.029225,97.1775,1169,0.623516805694248,0.93600769575558,0.506338645797474
ENSG00000228221,FALSE,LINC00578,NCBITaxon:9606,gene,10767,0.636475,73.0825,25459,0.441780077658111,0.379076078485391,0.258706658306263
ENSG00000228222,FALSE,AC074363.1,NCBITaxon:9606,gene,5734,0.18355,85.665,7342,0.209920820702728,0.0974902689272608,0.168628973336937
ENSG00000228223,FALSE,HCG11,NCBITaxon:9606,gene,2279,0.064075,94.3025,2563,0.726318708627603,0.985414997770591,0.627372846726179
ENSG00000228253,FALSE,MT-ATP8,NCBITaxon:9606,gene,7547,0.31685,81.1325,12674,0.00565659980091844,0.110475067110793,2.41889095799832e-05
ENSG00000228262,FALSE,LINC01320,NCBITaxon:9606,gene,2637,0.08135,93.4075,3254,0.481649344168673,0.983878576666772,0.0538395316249144
ENSG00000228300,FALSE,FAM174C,NCBITaxon:9606,gene,1559,0.042375,96.1025,1695,0.116654703212582,0.203922247115728,0.0342109408858144
ENSG00000228340,FALSE,MIR646HG,NCBITaxon:9606,gene,25187,3.0406,37.0325,121624,0.00620852251169482,0.0670165829479722,0.000730545227105134
ENSG00000228358,FALSE,LINC02263,NCBITaxon:9606,gene,1329,0.0364,96.6775,1456,0.00149708856991802,0.00265724479444289,0.00143153936044628
ENSG00000228363,FALSE,AC015971.2,NCBITaxon:9606,gene,1181,0.034075,97.0475,1363,0.0686318516421479,0.0204308497997276,0.0211484560181985
ENSG00000228393,FALSE,LINC01004,NCBITaxon:9606,gene,15033,0.66205,62.4175,26482,0.0153104270964511,0.0236971851134129,0.0013232882091029
ENSG00000228427,FALSE,RP5-1091N2.9,NCBITaxon:9606,gene,5099,0.156625,87.2525,6265,0.0367060097412453,0.0775587208089855,0.00465298674241202
ENSG00000228434,FALSE,AC004951.6,NCBITaxon:9606,gene,7693,0.2365,80.7675,9460,0.578040796344139,0.454246093539163,0.498371223345902
ENSG00000228436,FALSE,RP5-864K19.4,NCBITaxon:9606,gene,9869,0.399175,75.3275,15967,0.54094115804724,0.823708593325983,0.343626108816383
ENSG00000228474,FALSE,OST4,NCBITaxon:9606,gene,2815,0.079375,92.9625,3175,0.909547570249589,0.698507400545067,0.581827983544965
ENSG00000228486,FALSE,C2orf92,NCBITaxon:9606,gene,2580,0.081625,93.55,3265,0.427837177456086,0.867719828513344,0.341767683878258
ENSG00000228506,FALSE,RP11-98I9.4,NCBITaxon:9606,gene,3858,0.114175,90.355,4567,0.426915237152975,0.470107670894947,0.236465371092837
